# hyp_utils/conda_env.sh pack-wav-rirs.py --input data/rirs_smallroom/wav.scp --output h5,scp:/home/mkhelfi1/hyperion/egs/adc24/exp/rirs/rirs_smallroom/rirs_rirs_smallroom.h5,data/rirs_smallroom/rirs.scp 
# Started at Thu Apr 18 20:29:29 EDT 2024
#
Python 3.6.13 :: Anaconda, Inc.
2024-04-18 20:31:05,488 (pack-wav-rirs:41) INFO: Packing rir Room124-00013.wav h_max=0.017273 h_delay=216 h-length=2228
2024-04-18 20:31:05,494 (pack-wav-rirs:41) INFO: Packing rir Room124-00014.wav h_max=0.021606 h_delay=170 h-length=2350
2024-04-18 20:31:05,499 (pack-wav-rirs:41) INFO: Packing rir Room124-00015.wav h_max=0.017670 h_delay=218 h-length=2222
2024-04-18 20:31:05,505 (pack-wav-rirs:41) INFO: Packing rir Room124-00016.wav h_max=0.026001 h_delay=125 h-length=2391
2024-04-18 20:31:05,516 (pack-wav-rirs:41) INFO: Packing rir Room124-00017.wav h_max=0.017212 h_delay=216 h-length=2245
2024-04-18 20:31:05,531 (pack-wav-rirs:41) INFO: Packing rir Room124-00018.wav h_max=0.039276 h_delay=71 h-length=2072
2024-04-18 20:31:05,543 (pack-wav-rirs:41) INFO: Packing rir Room124-00019.wav h_max=0.013916 h_delay=233 h-length=2209
2024-04-18 20:31:05,556 (pack-wav-rirs:41) INFO: Packing rir Room124-00020.wav h_max=0.014648 h_delay=164 h-length=2403
2024-04-18 20:31:05,564 (pack-wav-rirs:41) INFO: Packing rir Room124-00021.wav h_max=0.016815 h_delay=216 h-length=2279
2024-04-18 20:31:05,579 (pack-wav-rirs:41) INFO: Packing rir Room124-00022.wav h_max=0.042908 h_delay=86 h-length=2074
2024-04-18 20:31:05,586 (pack-wav-rirs:41) INFO: Packing rir Room124-00023.wav h_max=0.019379 h_delay=154 h-length=2397
2024-04-18 20:31:05,599 (pack-wav-rirs:41) INFO: Packing rir Room124-00024.wav h_max=0.029541 h_delay=124 h-length=2375
2024-04-18 20:31:05,606 (pack-wav-rirs:41) INFO: Packing rir Room124-00025.wav h_max=0.027985 h_delay=124 h-length=2454
2024-04-18 20:31:05,623 (pack-wav-rirs:41) INFO: Packing rir Room124-00026.wav h_max=0.034790 h_delay=93 h-length=2000
2024-04-18 20:31:05,638 (pack-wav-rirs:41) INFO: Packing rir Room124-00027.wav h_max=0.016937 h_delay=212 h-length=2338
2024-04-18 20:31:05,645 (pack-wav-rirs:41) INFO: Packing rir Room124-00028.wav h_max=0.034821 h_delay=166 h-length=2066
2024-04-18 20:31:05,659 (pack-wav-rirs:41) INFO: Packing rir Room124-00029.wav h_max=0.018890 h_delay=191 h-length=2382
2024-04-18 20:31:05,669 (pack-wav-rirs:41) INFO: Packing rir Room124-00030.wav h_max=0.018951 h_delay=208 h-length=2253
2024-04-18 20:31:05,677 (pack-wav-rirs:41) INFO: Packing rir Room124-00031.wav h_max=0.032593 h_delay=98 h-length=2269
2024-04-18 20:31:05,695 (pack-wav-rirs:41) INFO: Packing rir Room124-00032.wav h_max=0.017975 h_delay=192 h-length=2442
2024-04-18 20:31:05,704 (pack-wav-rirs:41) INFO: Packing rir Room124-00033.wav h_max=0.053772 h_delay=57 h-length=2031
2024-04-18 20:31:05,715 (pack-wav-rirs:41) INFO: Packing rir Room124-00034.wav h_max=0.028320 h_delay=104 h-length=2470
2024-04-18 20:31:05,721 (pack-wav-rirs:41) INFO: Packing rir Room124-00035.wav h_max=0.016113 h_delay=227 h-length=2655
2024-04-18 20:31:05,732 (pack-wav-rirs:41) INFO: Packing rir Room124-00036.wav h_max=0.036102 h_delay=97 h-length=2033
2024-04-18 20:31:05,743 (pack-wav-rirs:41) INFO: Packing rir Room124-00037.wav h_max=0.030518 h_delay=122 h-length=2411
2024-04-18 20:31:05,747 (pack-wav-rirs:41) INFO: Packing rir Room124-00038.wav h_max=0.044403 h_delay=83 h-length=2034
2024-04-18 20:31:05,757 (pack-wav-rirs:41) INFO: Packing rir Room124-00039.wav h_max=0.010864 h_delay=234 h-length=2768
2024-04-18 20:31:05,771 (pack-wav-rirs:41) INFO: Packing rir Room124-00040.wav h_max=0.020386 h_delay=167 h-length=2287
2024-04-18 20:31:05,777 (pack-wav-rirs:41) INFO: Packing rir Room124-00041.wav h_max=0.024750 h_delay=245 h-length=2260
2024-04-18 20:31:05,785 (pack-wav-rirs:41) INFO: Packing rir Room124-00042.wav h_max=0.019501 h_delay=164 h-length=2450
2024-04-18 20:31:05,793 (pack-wav-rirs:41) INFO: Packing rir Room124-00043.wav h_max=0.029236 h_delay=89 h-length=2439
2024-04-18 20:31:05,802 (pack-wav-rirs:41) INFO: Packing rir Room124-00044.wav h_max=0.024414 h_delay=149 h-length=2466
2024-04-18 20:31:05,815 (pack-wav-rirs:41) INFO: Packing rir Room124-00045.wav h_max=0.016663 h_delay=146 h-length=2341
2024-04-18 20:31:05,825 (pack-wav-rirs:41) INFO: Packing rir Room124-00046.wav h_max=0.017822 h_delay=174 h-length=2447
2024-04-18 20:31:05,833 (pack-wav-rirs:41) INFO: Packing rir Room124-00047.wav h_max=0.022003 h_delay=168 h-length=2421
2024-04-18 20:31:05,843 (pack-wav-rirs:41) INFO: Packing rir Room124-00048.wav h_max=0.041565 h_delay=89 h-length=2000
2024-04-18 20:31:05,855 (pack-wav-rirs:41) INFO: Packing rir Room124-00049.wav h_max=0.020691 h_delay=161 h-length=2276
2024-04-18 20:31:05,860 (pack-wav-rirs:41) INFO: Packing rir Room124-00050.wav h_max=0.015442 h_delay=222 h-length=2243
2024-04-18 20:31:05,865 (pack-wav-rirs:41) INFO: Packing rir Room124-00051.wav h_max=0.024658 h_delay=109 h-length=2563
2024-04-18 20:31:05,875 (pack-wav-rirs:41) INFO: Packing rir Room124-00052.wav h_max=0.014496 h_delay=180 h-length=2263
2024-04-18 20:31:05,885 (pack-wav-rirs:41) INFO: Packing rir Room124-00053.wav h_max=0.030853 h_delay=111 h-length=2012
2024-04-18 20:31:05,899 (pack-wav-rirs:41) INFO: Packing rir Room124-00054.wav h_max=0.016296 h_delay=225 h-length=2308
2024-04-18 20:31:05,903 (pack-wav-rirs:41) INFO: Packing rir Room124-00055.wav h_max=0.017273 h_delay=153 h-length=2309
2024-04-18 20:31:05,907 (pack-wav-rirs:41) INFO: Packing rir Room124-00056.wav h_max=0.021149 h_delay=148 h-length=2481
2024-04-18 20:31:05,919 (pack-wav-rirs:41) INFO: Packing rir Room124-00057.wav h_max=0.049225 h_delay=75 h-length=2427
2024-04-18 20:31:05,926 (pack-wav-rirs:41) INFO: Packing rir Room124-00058.wav h_max=0.021454 h_delay=184 h-length=2252
2024-04-18 20:31:05,936 (pack-wav-rirs:41) INFO: Packing rir Room124-00059.wav h_max=0.029022 h_delay=128 h-length=2399
2024-04-18 20:31:05,945 (pack-wav-rirs:41) INFO: Packing rir Room124-00060.wav h_max=0.048645 h_delay=69 h-length=2046
2024-04-18 20:31:05,956 (pack-wav-rirs:41) INFO: Packing rir Room124-00061.wav h_max=0.038086 h_delay=96 h-length=2074
2024-04-18 20:31:05,971 (pack-wav-rirs:41) INFO: Packing rir Room124-00062.wav h_max=0.034119 h_delay=108 h-length=2019
2024-04-18 20:31:05,984 (pack-wav-rirs:41) INFO: Packing rir Room124-00063.wav h_max=0.022644 h_delay=194 h-length=2266
2024-04-18 20:31:05,996 (pack-wav-rirs:41) INFO: Packing rir Room124-00064.wav h_max=0.039154 h_delay=127 h-length=2016
2024-04-18 20:31:06,012 (pack-wav-rirs:41) INFO: Packing rir Room124-00065.wav h_max=0.025513 h_delay=143 h-length=2364
2024-04-18 20:31:06,025 (pack-wav-rirs:41) INFO: Packing rir Room124-00066.wav h_max=0.042145 h_delay=76 h-length=2015
2024-04-18 20:31:06,033 (pack-wav-rirs:41) INFO: Packing rir Room124-00067.wav h_max=0.040680 h_delay=91 h-length=2089
2024-04-18 20:31:06,045 (pack-wav-rirs:41) INFO: Packing rir Room124-00068.wav h_max=0.023438 h_delay=116 h-length=2394
2024-04-18 20:31:06,059 (pack-wav-rirs:41) INFO: Packing rir Room124-00069.wav h_max=0.031494 h_delay=137 h-length=2051
2024-04-18 20:31:06,067 (pack-wav-rirs:41) INFO: Packing rir Room124-00070.wav h_max=0.019989 h_delay=196 h-length=2566
2024-04-18 20:31:06,083 (pack-wav-rirs:41) INFO: Packing rir Room124-00071.wav h_max=0.028839 h_delay=139 h-length=2441
2024-04-18 20:31:06,099 (pack-wav-rirs:41) INFO: Packing rir Room124-00072.wav h_max=0.016022 h_delay=196 h-length=2554
2024-04-18 20:31:06,106 (pack-wav-rirs:41) INFO: Packing rir Room124-00073.wav h_max=0.040802 h_delay=87 h-length=2104
2024-04-18 20:31:06,125 (pack-wav-rirs:41) INFO: Packing rir Room124-00074.wav h_max=0.052399 h_delay=64 h-length=2135
2024-04-18 20:31:06,139 (pack-wav-rirs:41) INFO: Packing rir Room124-00075.wav h_max=0.015625 h_delay=232 h-length=2193
2024-04-18 20:31:06,144 (pack-wav-rirs:41) INFO: Packing rir Room124-00076.wav h_max=0.020935 h_delay=178 h-length=2265
2024-04-18 20:31:06,148 (pack-wav-rirs:41) INFO: Packing rir Room124-00077.wav h_max=0.051208 h_delay=65 h-length=2059
2024-04-18 20:31:06,156 (pack-wav-rirs:41) INFO: Packing rir Room124-00078.wav h_max=0.023285 h_delay=125 h-length=2173
2024-04-18 20:31:06,165 (pack-wav-rirs:41) INFO: Packing rir Room124-00079.wav h_max=0.044495 h_delay=80 h-length=2045
2024-04-18 20:31:06,190 (pack-wav-rirs:41) INFO: Packing rir Room124-00080.wav h_max=0.041473 h_delay=88 h-length=2012
2024-04-18 20:31:06,205 (pack-wav-rirs:41) INFO: Packing rir Room124-00081.wav h_max=0.029358 h_delay=113 h-length=2545
2024-04-18 20:31:06,212 (pack-wav-rirs:41) INFO: Packing rir Room124-00082.wav h_max=0.013947 h_delay=178 h-length=2445
2024-04-18 20:31:06,225 (pack-wav-rirs:41) INFO: Packing rir Room124-00083.wav h_max=0.029114 h_delay=84 h-length=2527
2024-04-18 20:31:06,243 (pack-wav-rirs:41) INFO: Packing rir Room124-00084.wav h_max=0.021851 h_delay=174 h-length=2377
2024-04-18 20:31:06,252 (pack-wav-rirs:41) INFO: Packing rir Room124-00085.wav h_max=0.254822 h_delay=14 h-length=1438
2024-04-18 20:31:06,263 (pack-wav-rirs:41) INFO: Packing rir Room124-00086.wav h_max=0.014862 h_delay=209 h-length=2418
2024-04-18 20:31:06,272 (pack-wav-rirs:41) INFO: Packing rir Room124-00087.wav h_max=0.013702 h_delay=231 h-length=2248
2024-04-18 20:31:06,280 (pack-wav-rirs:41) INFO: Packing rir Room124-00088.wav h_max=0.033325 h_delay=85 h-length=2107
2024-04-18 20:31:06,286 (pack-wav-rirs:41) INFO: Packing rir Room124-00089.wav h_max=0.020905 h_delay=182 h-length=2249
2024-04-18 20:31:06,293 (pack-wav-rirs:41) INFO: Packing rir Room124-00090.wav h_max=0.025818 h_delay=142 h-length=2512
2024-04-18 20:31:06,300 (pack-wav-rirs:41) INFO: Packing rir Room124-00091.wav h_max=0.017151 h_delay=221 h-length=2228
2024-04-18 20:31:06,310 (pack-wav-rirs:41) INFO: Packing rir Room124-00092.wav h_max=0.016144 h_delay=203 h-length=2638
2024-04-18 20:31:06,325 (pack-wav-rirs:41) INFO: Packing rir Room124-00093.wav h_max=0.043671 h_delay=77 h-length=2121
2024-04-18 20:31:06,330 (pack-wav-rirs:41) INFO: Packing rir Room124-00094.wav h_max=0.016693 h_delay=240 h-length=2263
2024-04-18 20:31:06,336 (pack-wav-rirs:41) INFO: Packing rir Room124-00095.wav h_max=0.014648 h_delay=211 h-length=2227
2024-04-18 20:31:06,341 (pack-wav-rirs:41) INFO: Packing rir Room124-00096.wav h_max=0.040863 h_delay=84 h-length=2039
2024-04-18 20:31:06,346 (pack-wav-rirs:41) INFO: Packing rir Room124-00097.wav h_max=0.029083 h_delay=129 h-length=2344
2024-04-18 20:31:06,352 (pack-wav-rirs:41) INFO: Packing rir Room124-00098.wav h_max=0.052124 h_delay=62 h-length=2151
2024-04-18 20:31:06,357 (pack-wav-rirs:41) INFO: Packing rir Room124-00099.wav h_max=0.020294 h_delay=244 h-length=2461
2024-04-18 20:31:06,361 (pack-wav-rirs:41) INFO: Packing rir Room124-00100.wav h_max=0.019897 h_delay=191 h-length=2138
2024-04-18 20:31:06,366 (pack-wav-rirs:41) INFO: Packing rir Room125-00001.wav h_max=0.013885 h_delay=225 h-length=1753
2024-04-18 20:31:06,372 (pack-wav-rirs:41) INFO: Packing rir Room125-00002.wav h_max=0.017181 h_delay=217 h-length=1889
2024-04-18 20:31:06,377 (pack-wav-rirs:41) INFO: Packing rir Room125-00003.wav h_max=0.015839 h_delay=208 h-length=1865
2024-04-18 20:31:06,382 (pack-wav-rirs:41) INFO: Packing rir Room125-00004.wav h_max=0.025421 h_delay=130 h-length=2034
2024-04-18 20:31:06,387 (pack-wav-rirs:41) INFO: Packing rir Room125-00005.wav h_max=0.016632 h_delay=154 h-length=1991
2024-04-18 20:31:06,392 (pack-wav-rirs:41) INFO: Packing rir Room125-00006.wav h_max=0.018829 h_delay=174 h-length=1918
2024-04-18 20:31:06,398 (pack-wav-rirs:41) INFO: Packing rir Room125-00007.wav h_max=0.040344 h_delay=79 h-length=1558
2024-04-18 20:31:06,404 (pack-wav-rirs:41) INFO: Packing rir Room125-00008.wav h_max=0.014191 h_delay=201 h-length=1870
2024-04-18 20:31:06,409 (pack-wav-rirs:41) INFO: Packing rir Room125-00009.wav h_max=0.045258 h_delay=74 h-length=1516
2024-04-18 20:31:06,414 (pack-wav-rirs:41) INFO: Packing rir Room125-00010.wav h_max=0.018829 h_delay=129 h-length=2006
2024-04-18 20:31:06,420 (pack-wav-rirs:41) INFO: Packing rir Room125-00011.wav h_max=0.035278 h_delay=102 h-length=1581
2024-04-18 20:31:06,425 (pack-wav-rirs:41) INFO: Packing rir Room125-00012.wav h_max=0.020416 h_delay=191 h-length=2129
2024-04-18 20:31:06,430 (pack-wav-rirs:41) INFO: Packing rir Room125-00013.wav h_max=0.025208 h_delay=118 h-length=1947
2024-04-18 20:31:06,436 (pack-wav-rirs:41) INFO: Packing rir Room125-00014.wav h_max=0.019623 h_delay=190 h-length=1929
2024-04-18 20:31:06,441 (pack-wav-rirs:41) INFO: Packing rir Room125-00015.wav h_max=0.011963 h_delay=222 h-length=1799
2024-04-18 20:31:06,447 (pack-wav-rirs:41) INFO: Packing rir Room125-00016.wav h_max=0.040924 h_delay=90 h-length=1560
2024-04-18 20:31:06,452 (pack-wav-rirs:41) INFO: Packing rir Room125-00017.wav h_max=0.031403 h_delay=100 h-length=1621
2024-04-18 20:31:06,458 (pack-wav-rirs:41) INFO: Packing rir Room125-00018.wav h_max=0.015015 h_delay=183 h-length=1959
2024-04-18 20:31:06,463 (pack-wav-rirs:41) INFO: Packing rir Room125-00019.wav h_max=0.030609 h_delay=120 h-length=1604
2024-04-18 20:31:06,469 (pack-wav-rirs:41) INFO: Packing rir Room125-00020.wav h_max=0.034149 h_delay=146 h-length=2005
2024-04-18 20:31:06,474 (pack-wav-rirs:41) INFO: Packing rir Room125-00021.wav h_max=0.027893 h_delay=116 h-length=2024
2024-04-18 20:31:06,479 (pack-wav-rirs:41) INFO: Packing rir Room125-00022.wav h_max=0.018524 h_delay=198 h-length=1965
2024-04-18 20:31:06,485 (pack-wav-rirs:41) INFO: Packing rir Room125-00023.wav h_max=0.024658 h_delay=142 h-length=1998
2024-04-18 20:31:06,490 (pack-wav-rirs:41) INFO: Packing rir Room125-00024.wav h_max=0.055939 h_delay=66 h-length=1885
2024-04-18 20:31:06,495 (pack-wav-rirs:41) INFO: Packing rir Room125-00025.wav h_max=0.018585 h_delay=199 h-length=1931
2024-04-18 20:31:06,500 (pack-wav-rirs:41) INFO: Packing rir Room125-00026.wav h_max=0.026672 h_delay=123 h-length=2196
2024-04-18 20:31:06,506 (pack-wav-rirs:41) INFO: Packing rir Room125-00027.wav h_max=0.034729 h_delay=106 h-length=1688
2024-04-18 20:31:06,511 (pack-wav-rirs:41) INFO: Packing rir Room125-00028.wav h_max=0.034515 h_delay=70 h-length=2024
2024-04-18 20:31:06,517 (pack-wav-rirs:41) INFO: Packing rir Room125-00029.wav h_max=0.047913 h_delay=63 h-length=1609
2024-04-18 20:31:06,522 (pack-wav-rirs:41) INFO: Packing rir Room125-00030.wav h_max=0.012360 h_delay=227 h-length=1898
2024-04-18 20:31:06,528 (pack-wav-rirs:41) INFO: Packing rir Room125-00031.wav h_max=0.052368 h_delay=64 h-length=1568
2024-04-18 20:31:06,534 (pack-wav-rirs:41) INFO: Packing rir Room125-00032.wav h_max=0.014404 h_delay=189 h-length=1914
2024-04-18 20:31:06,540 (pack-wav-rirs:41) INFO: Packing rir Room125-00033.wav h_max=0.016449 h_delay=157 h-length=1932
2024-04-18 20:31:06,546 (pack-wav-rirs:41) INFO: Packing rir Room125-00034.wav h_max=0.013062 h_delay=195 h-length=2054
2024-04-18 20:31:06,552 (pack-wav-rirs:41) INFO: Packing rir Room125-00035.wav h_max=0.030121 h_delay=106 h-length=2138
2024-04-18 20:31:06,557 (pack-wav-rirs:41) INFO: Packing rir Room125-00036.wav h_max=0.020355 h_delay=170 h-length=1820
2024-04-18 20:31:06,562 (pack-wav-rirs:41) INFO: Packing rir Room125-00037.wav h_max=0.019684 h_delay=188 h-length=1894
2024-04-18 20:31:06,568 (pack-wav-rirs:41) INFO: Packing rir Room125-00038.wav h_max=0.018005 h_delay=182 h-length=1873
2024-04-18 20:31:06,574 (pack-wav-rirs:41) INFO: Packing rir Room125-00039.wav h_max=0.075348 h_delay=49 h-length=1604
2024-04-18 20:31:06,580 (pack-wav-rirs:41) INFO: Packing rir Room125-00040.wav h_max=0.015747 h_delay=228 h-length=1712
2024-04-18 20:31:06,585 (pack-wav-rirs:41) INFO: Packing rir Room125-00041.wav h_max=0.016174 h_delay=210 h-length=1818
2024-04-18 20:31:06,591 (pack-wav-rirs:41) INFO: Packing rir Room125-00042.wav h_max=0.021423 h_delay=170 h-length=2001
2024-04-18 20:31:06,597 (pack-wav-rirs:41) INFO: Packing rir Room125-00043.wav h_max=0.014099 h_delay=172 h-length=1829
2024-04-18 20:31:06,602 (pack-wav-rirs:41) INFO: Packing rir Room125-00044.wav h_max=0.033966 h_delay=110 h-length=1536
2024-04-18 20:31:06,609 (pack-wav-rirs:41) INFO: Packing rir Room125-00045.wav h_max=0.097412 h_delay=36 h-length=1524
2024-04-18 20:31:06,616 (pack-wav-rirs:41) INFO: Packing rir Room125-00046.wav h_max=0.026367 h_delay=124 h-length=1987
2024-04-18 20:31:06,622 (pack-wav-rirs:41) INFO: Packing rir Room125-00047.wav h_max=0.019684 h_delay=190 h-length=1809
2024-04-18 20:31:06,628 (pack-wav-rirs:41) INFO: Packing rir Room125-00048.wav h_max=0.021545 h_delay=166 h-length=2017
2024-04-18 20:31:06,633 (pack-wav-rirs:41) INFO: Packing rir Room125-00049.wav h_max=0.014984 h_delay=226 h-length=1818
2024-04-18 20:31:06,639 (pack-wav-rirs:41) INFO: Packing rir Room125-00050.wav h_max=0.047699 h_delay=78 h-length=2031
2024-04-18 20:31:06,645 (pack-wav-rirs:41) INFO: Packing rir Room125-00051.wav h_max=0.016235 h_delay=219 h-length=1760
2024-04-18 20:31:06,651 (pack-wav-rirs:41) INFO: Packing rir Room125-00052.wav h_max=0.028656 h_delay=125 h-length=1980
2024-04-18 20:31:06,656 (pack-wav-rirs:41) INFO: Packing rir Room125-00053.wav h_max=0.028290 h_delay=128 h-length=2223
2024-04-18 20:31:06,661 (pack-wav-rirs:41) INFO: Packing rir Room125-00054.wav h_max=0.016357 h_delay=210 h-length=1821
2024-04-18 20:31:06,667 (pack-wav-rirs:41) INFO: Packing rir Room125-00055.wav h_max=0.040375 h_delay=104 h-length=2105
2024-04-18 20:31:06,672 (pack-wav-rirs:41) INFO: Packing rir Room125-00056.wav h_max=0.043182 h_delay=78 h-length=1613
2024-04-18 20:31:06,677 (pack-wav-rirs:41) INFO: Packing rir Room125-00057.wav h_max=0.023163 h_delay=162 h-length=1990
2024-04-18 20:31:06,683 (pack-wav-rirs:41) INFO: Packing rir Room125-00058.wav h_max=0.028320 h_delay=128 h-length=1924
2024-04-18 20:31:06,688 (pack-wav-rirs:41) INFO: Packing rir Room125-00059.wav h_max=0.018005 h_delay=192 h-length=1921
2024-04-18 20:31:06,693 (pack-wav-rirs:41) INFO: Packing rir Room125-00060.wav h_max=0.012787 h_delay=223 h-length=1854
2024-04-18 20:31:06,698 (pack-wav-rirs:41) INFO: Packing rir Room125-00061.wav h_max=0.011719 h_delay=223 h-length=1922
2024-04-18 20:31:06,703 (pack-wav-rirs:41) INFO: Packing rir Room125-00062.wav h_max=0.027100 h_delay=116 h-length=2084
2024-04-18 20:31:06,708 (pack-wav-rirs:41) INFO: Packing rir Room125-00063.wav h_max=0.028564 h_delay=124 h-length=2062
2024-04-18 20:31:06,713 (pack-wav-rirs:41) INFO: Packing rir Room125-00064.wav h_max=0.016602 h_delay=152 h-length=2072
2024-04-18 20:31:06,719 (pack-wav-rirs:41) INFO: Packing rir Room125-00065.wav h_max=0.017944 h_delay=141 h-length=1984
2024-04-18 20:31:06,724 (pack-wav-rirs:41) INFO: Packing rir Room125-00066.wav h_max=0.038849 h_delay=69 h-length=1581
2024-04-18 20:31:06,729 (pack-wav-rirs:41) INFO: Packing rir Room125-00067.wav h_max=0.018890 h_delay=167 h-length=1857
2024-04-18 20:31:06,734 (pack-wav-rirs:41) INFO: Packing rir Room125-00068.wav h_max=0.016541 h_delay=227 h-length=1799
2024-04-18 20:31:06,740 (pack-wav-rirs:41) INFO: Packing rir Room125-00069.wav h_max=0.022400 h_delay=151 h-length=1940
2024-04-18 20:31:06,745 (pack-wav-rirs:41) INFO: Packing rir Room125-00070.wav h_max=0.015442 h_delay=218 h-length=1818
2024-04-18 20:31:06,750 (pack-wav-rirs:41) INFO: Packing rir Room125-00071.wav h_max=0.015839 h_delay=163 h-length=2164
2024-04-18 20:31:06,755 (pack-wav-rirs:41) INFO: Packing rir Room125-00072.wav h_max=0.046051 h_delay=82 h-length=1565
2024-04-18 20:31:06,761 (pack-wav-rirs:41) INFO: Packing rir Room125-00073.wav h_max=0.061737 h_delay=55 h-length=1527
2024-04-18 20:31:06,766 (pack-wav-rirs:41) INFO: Packing rir Room125-00074.wav h_max=0.027588 h_delay=135 h-length=2014
2024-04-18 20:31:06,771 (pack-wav-rirs:41) INFO: Packing rir Room125-00075.wav h_max=0.020355 h_delay=176 h-length=2028
2024-04-18 20:31:06,777 (pack-wav-rirs:41) INFO: Packing rir Room125-00076.wav h_max=0.021362 h_delay=163 h-length=1903
2024-04-18 20:31:06,782 (pack-wav-rirs:41) INFO: Packing rir Room125-00077.wav h_max=0.017365 h_delay=195 h-length=1943
2024-04-18 20:31:06,787 (pack-wav-rirs:41) INFO: Packing rir Room125-00078.wav h_max=0.128540 h_delay=27 h-length=1478
2024-04-18 20:31:06,793 (pack-wav-rirs:41) INFO: Packing rir Room125-00079.wav h_max=0.024933 h_delay=121 h-length=2220
2024-04-18 20:31:06,798 (pack-wav-rirs:41) INFO: Packing rir Room125-00080.wav h_max=0.022888 h_delay=162 h-length=1840
2024-04-18 20:31:06,803 (pack-wav-rirs:41) INFO: Packing rir Room125-00081.wav h_max=0.017548 h_delay=207 h-length=1798
2024-04-18 20:31:06,809 (pack-wav-rirs:41) INFO: Packing rir Room125-00082.wav h_max=0.017700 h_delay=208 h-length=1845
2024-04-18 20:31:06,814 (pack-wav-rirs:41) INFO: Packing rir Room125-00083.wav h_max=0.015839 h_delay=230 h-length=1769
2024-04-18 20:31:06,819 (pack-wav-rirs:41) INFO: Packing rir Room125-00084.wav h_max=0.021698 h_delay=172 h-length=1858
2024-04-18 20:31:06,825 (pack-wav-rirs:41) INFO: Packing rir Room125-00085.wav h_max=0.015533 h_delay=229 h-length=1955
2024-04-18 20:31:06,830 (pack-wav-rirs:41) INFO: Packing rir Room125-00086.wav h_max=0.018829 h_delay=198 h-length=1929
2024-04-18 20:31:06,835 (pack-wav-rirs:41) INFO: Packing rir Room125-00087.wav h_max=0.020203 h_delay=179 h-length=1956
2024-04-18 20:31:06,841 (pack-wav-rirs:41) INFO: Packing rir Room125-00088.wav h_max=0.017761 h_delay=207 h-length=1811
